Index;Route_Instance;Supernet;Subnet;ASN;Destination_Interface;Router
471;inet.2;206.12.0.0/16;206.12.0.122/31;;Adjacent Router;No;cr1.mgmt.vncv1
472;inet.2;206.12.0.0/16;206.12.0.122/31;;Adjacent Router;No;cr1.mgmt.vncv1
473;inet.2;206.12.0.0/16;206.12.0.124/31;;Adjacent Router;No;cr1.mgmt.vncv1
474;inet.2;206.12.0.0/16;206.12.0.124/32;;Adjacent Router;Yes;cr1.mgmt.vncv1
475;inet.2;206.12.0.0/16;206.12.0.128/31;;Adjacent Router;No;cr1.mgmt.vncv1
476;inet.2;206.12.0.0/16;206.12.0.130/31;;Adjacent Router;No;cr1.mgmt.vncv1
477;inet.2;206.12.0.0/16;206.12.0.132/31;;Adjacent Router;No;cr1.mgmt.vncv1
478;inet.2;206.12.0.0/16;206.12.0.132/31;;Adjacent Router;No;cr1.mgmt.vncv1
479;inet.2;206.12.0.0/16;206.12.0.134/31;;Adjacent Router;No;cr1.mgmt.vncv1
480;inet.2;206.12.0.0/16;206.12.152.0/24;271;rlt0.40;No;cr1.mgmt.vncv1
481;inet.3;206.12.0.0/16;206.12.0.2/32;;Adjacent Router;No;cr1.mgmt.vncv1
482;inet.3;206.12.0.0/16;206.12.0.5/32;;Adjacent Router;No;cr1.mgmt.vncv1
483;inet.3;206.12.0.0/16;206.12.0.6/32;;Adjacent Router;No;cr1.mgmt.vncv1
484;inet.3;206.12.0.0/16;206.12.0.7/32;;Adjacent Router;No;cr1.mgmt.vncv1
485;inet.3;206.12.0.0/16;206.12.0.8/32;;Adjacent Router;No;cr1.mgmt.vncv1
486;inet.3;206.12.0.0/16;206.12.0.9/32;;Adjacent Router;No;cr1.mgmt.vncv1
487;IX-VANTX1.inet.0;206.12.0.0/16;206.12.1.0/24;36391;xe-1/2/1.905;No;cr1.mgmt.vncv1
488;IX-VANTX1.inet.0;206.12.0.0/16;206.12.3.1/32;271;lo0.3;Yes;cr1.mgmt.vncv1
489;IX-VANTX1.inet.0;206.12.0.0/16;206.12.3.5/32;;Adjacent Router;No;cr1.mgmt.vncv1
490;IX-VANTX1.inet.0;206.12.0.0/16;206.12.3.6/32;;Adjacent Router;No;cr1.mgmt.vncv1
491;IX-VANTX1.inet.0;206.12.0.0/16;206.12.3.7/32;;Adjacent Router;No;cr1.mgmt.vncv1
492;IX-VANTX1.inet.0;206.12.0.0/16;206.12.3.8/32;;Adjacent Router;No;cr1.mgmt.vncv1
493;IX-VANTX1.inet.0;206.12.0.0/16;206.12.3.9/32;;Adjacent Router;No;cr1.mgmt.vncv1
494;IX-VANTX1.inet.0;206.12.0.0/16;206.12.3.16/30;;Adjacent Router;No;cr1.mgmt.vncv1
495;IX-VANTX1.inet.0;206.12.0.0/16;206.12.3.17/32;;Adjacent Router;Yes;cr1.mgmt.vncv1
496;IX-VANTX1.inet.0;206.12.0.0/16;206.12.3.24/30;;Adjacent Router;No;cr1.mgmt.vncv1
497;IX-VANTX1.inet.0;206.12.0.0/16;206.12.3.25/32;;Adjacent Router;Yes;cr1.mgmt.vncv1
498;IX-VANTX1.inet.0;206.12.0.0/16;206.12.3.28/30;;Adjacent Router;No;cr1.mgmt.vncv1
499;IX-VANTX1.inet.0;206.12.0.0/16;206.12.3.32/30;;Adjacent Router;No;cr1.mgmt.vncv1
500;IX-VANTX1.inet.0;206.12.0.0/16;206.12.3.36/30;;Adjacent Router;No;cr1.mgmt.vncv1
501;IX-VANTX1.inet.0;206.12.0.0/16;206.12.3.37/32;;Adjacent Router;Yes;cr1.mgmt.vncv1
502;IX-VANTX1.inet.0;206.12.0.0/16;206.12.3.40/30;;Adjacent Router;No;cr1.mgmt.vncv1
503;IX-VANTX1.inet.0;206.12.0.0/16;206.12.3.41/32;;Adjacent Router;Yes;cr1.mgmt.vncv1
504;IX-VANTX1.inet.0;206.12.0.0/16;206.12.3.52/30;;Adjacent Router;No;cr1.mgmt.vncv1
505;IX-VANTX1.inet.0;206.12.0.0/16;206.12.3.53/32;;Adjacent Router;Yes;cr1.mgmt.vncv1
506;IX-VANTX1.inet.0;206.12.0.0/16;206.12.3.56/30;;Adjacent Router;No;cr1.mgmt.vncv1
507;IX-VANTX1.inet.0;206.12.0.0/16;206.12.3.57/32;;Adjacent Router;Yes;cr1.mgmt.vncv1
508;IX-VANTX1.inet.0;206.12.0.0/16;206.12.3.60/30;;Adjacent Router;No;cr1.mgmt.vncv1
509;IX-VANTX1.inet.0;206.12.0.0/16;206.12.3.64/30;;Adjacent Router;No;cr1.mgmt.vncv1
510;IX-VANTX1.inet.0;206.12.0.0/16;206.12.3.64/30;;Adjacent Router;No;cr1.mgmt.vncv1
511;IX-VANTX1.inet.0;206.12.0.0/16;206.12.3.68/30;;Adjacent Router;No;cr1.mgmt.vncv1
512;IX-VANTX1.inet.0;206.12.0.0/16;206.12.3.68/30;;Adjacent Router;No;cr1.mgmt.vncv1
513;IX-VANTX1.inet.0;206.12.0.0/16;206.12.3.72/30;;Adjacent Router;No;cr1.mgmt.vncv1
514;IX-VANTX1.inet.0;206.12.0.0/16;206.12.3.76/31;;Adjacent Router;No;cr1.mgmt.vncv1
515;IX-VANTX1.inet.0;206.12.0.0/16;206.12.3.77/32;;Adjacent Router;Yes;cr1.mgmt.vncv1
516;IX-VANTX1.inet.0;206.12.0.0/16;206.12.4.0/24;271;Adjacent Router;No;cr1.mgmt.vncv1
517;IX-VANTX1.inet.0;206.12.0.0/16;206.12.6.0/23;11105;Adjacent Router;No;cr1.mgmt.vncv1
518;IX-VANTX1.inet.0;206.12.0.0/16;206.12.9.0/24;36391;et-5/0/2.910;No;cr1.mgmt.vncv1
519;IX-VANTX1.inet.0;206.12.0.0/16;206.12.10.0/24;11105;Adjacent Router;No;cr1.mgmt.vncv1
520;IX-VANTX1.inet.0;206.12.0.0/16;206.12.12.0/24;393249;Adjacent Router;No;cr1.mgmt.vncv1
521;IX-VANTX1.inet.0;206.12.0.0/16;206.12.13.0/24;393249;Adjacent Router;No;cr1.mgmt.vncv1
522;IX-VANTX1.inet.0;206.12.0.0/16;206.12.14.0/24;393249;Adjacent Router;No;cr1.mgmt.vncv1
523;IX-VANTX1.inet.0;206.12.0.0/16;206.12.15.0/24;393249;Adjacent Router;No;cr1.mgmt.vncv1
524;IX-VANTX1.inet.0;206.12.0.0/16;206.12.16.0/24;11105;Adjacent Router;No;cr1.mgmt.vncv1
525;IX-VANTX1.inet.0;206.12.0.0/16;206.12.17.0/24;11105;Adjacent Router;No;cr1.mgmt.vncv1
526;IX-VANTX1.inet.0;206.12.0.0/16;206.12.18.0/24;393249;Adjacent Router;No;cr1.mgmt.vncv1
527;IX-VANTX1.inet.0;206.12.0.0/16;206.12.28.0/24;393249;Adjacent Router;No;cr1.mgmt.vncv1
528;IX-VANTX1.inet.0;206.12.0.0/16;206.12.40.0/21;393249;Adjacent Router;No;cr1.mgmt.vncv1
529;IX-VANTX1.inet.0;206.12.0.0/16;206.12.48.0/24;16462;Adjacent Router;No;cr1.mgmt.vncv1
530;IX-VANTX1.inet.0;206.12.0.0/16;206.12.48.0/24;16462;et-7/1/2.2988;No;cr1.mgmt.vncv1
531;IX-VANTX1.inet.0;206.12.0.0/16;206.12.50.0/24;16462;Adjacent Router;No;cr1.mgmt.vncv1
532;IX-VANTX1.inet.0;206.12.0.0/16;206.12.50.0/24;16462;Adjacent Router;No;cr1.mgmt.vncv1
533;IX-VANTX1.inet.0;206.12.0.0/16;206.12.52.0/22;393249;Adjacent Router;No;cr1.mgmt.vncv1
534;IX-VANTX1.inet.0;206.12.0.0/16;206.12.56.0/23;16462;Adjacent Router;No;cr1.mgmt.vncv1
535;IX-VANTX1.inet.0;206.12.0.0/16;206.12.56.0/23;16462;et-7/1/2.2988;No;cr1.mgmt.vncv1
536;IX-VANTX1.inet.0;206.12.0.0/16;206.12.58.0/24;16462;Adjacent Router;No;cr1.mgmt.vncv1
537;IX-VANTX1.inet.0;206.12.0.0/16;206.12.58.0/24;16462;et-7/1/2.2988;No;cr1.mgmt.vncv1
538;IX-VANTX1.inet.0;206.12.0.0/16;206.12.59.0/24;16462;Adjacent Router;No;cr1.mgmt.vncv1
539;IX-VANTX1.inet.0;206.12.0.0/16;206.12.59.0/24;16462;et-7/1/2.2988;No;cr1.mgmt.vncv1
540;IX-VANTX1.inet.0;206.12.0.0/16;206.12.60.0/22;16462;Adjacent Router;No;cr1.mgmt.vncv1
541;IX-VANTX1.inet.0;206.12.0.0/16;206.12.60.0/22;16462;Adjacent Router;No;cr1.mgmt.vncv1
542;IX-VANTX1.inet.0;206.12.0.0/16;206.12.64.0/20;393249;Adjacent Router;No;cr1.mgmt.vncv1
543;IX-VANTX1.inet.0;206.12.0.0/16;206.12.76.0/24;271;Adjacent Router;No;cr1.mgmt.vncv1
544;IX-VANTX1.inet.0;206.12.0.0/16;206.12.77.0/24;271;Adjacent Router;No;cr1.mgmt.vncv1
545;IX-VANTX1.inet.0;206.12.0.0/16;206.12.82.0/24;25668;ae11.0;No;cr1.mgmt.vncv1
546;IX-VANTX1.inet.0;206.12.0.0/16;206.12.82.0/24;25668;ae11.0;No;cr1.mgmt.vncv1
547;IX-VANTX1.inet.0;206.12.0.0/16;206.12.82.0/24;25668;ae11.0;No;cr1.mgmt.vncv1
548;IX-VANTX1.inet.0;206.12.0.0/16;206.12.88.0/21;16462;Adjacent Router;No;cr1.mgmt.vncv1
549;IX-VANTX1.inet.0;206.12.0.0/16;206.12.88.0/21;16462;et-7/1/2.2988;No;cr1.mgmt.vncv1
550;IX-VANTX1.inet.0;206.12.0.0/16;206.12.96.0/21;16462;Adjacent Router;No;cr1.mgmt.vncv1
551;IX-VANTX1.inet.0;206.12.0.0/16;206.12.96.0/21;16462;et-7/1/2.2988;No;cr1.mgmt.vncv1
552;IX-VANTX1.inet.0;206.12.0.0/16;206.12.104.0/22;40598;Adjacent Router;No;cr1.mgmt.vncv1
553;IX-VANTX1.inet.0;206.12.0.0/16;206.12.119.0/24;393249;Adjacent Router;No;cr1.mgmt.vncv1
554;IX-VANTX1.inet.0;206.12.0.0/16;206.12.120.0/21;11105;et-5/0/2.167;No;cr1.mgmt.vncv1
555;IX-VANTX1.inet.0;206.12.0.0/16;206.12.128.0/24;11105;Adjacent Router;No;cr1.mgmt.vncv1
556;IX-VANTX1.inet.0;206.12.0.0/16;206.12.136.0/21;393249;Adjacent Router;No;cr1.mgmt.vncv1
557;IX-VANTX1.inet.0;206.12.0.0/16;206.12.149.0/24;271;Adjacent Router;No;cr1.mgmt.vncv1
558;IX-VANTX1.inet.0;206.12.0.0/16;206.12.150.0/24;271;Adjacent Router;No;cr1.mgmt.vncv1
559;IX-VANTX1.inet.0;206.12.0.0/16;206.12.152.0/24;271;rlt0.50;No;cr1.mgmt.vncv1
560;IX-VANTX1.inet.0;206.12.0.0/16;206.12.152.0/24;271;Adjacent Router;No;cr1.mgmt.vncv1
561;IX-VANTX1.inet.0;206.12.0.0/16;206.12.154.0/24;16462;Adjacent Router;No;cr1.mgmt.vncv1
562;IX-VANTX1.inet.0;206.12.0.0/16;206.12.154.0/24;16462;Adjacent Router;No;cr1.mgmt.vncv1
563;IX-VANTX1.inet.0;206.12.0.0/16;206.12.155.0/24;16462;Adjacent Router;No;cr1.mgmt.vncv1
564;IX-VANTX1.inet.0;206.12.0.0/16;206.12.155.0/24;16462;et-7/1/2.2988;No;cr1.mgmt.vncv1
565;IX-VANTX1.inet.0;206.12.0.0/16;206.12.160.0/21;393249;Adjacent Router;No;cr1.mgmt.vncv1
566;IX-VANTX1.inet.0;206.12.0.0/16;206.12.172.0/23;271;Adjacent Router;No;cr1.mgmt.vncv1
567;IX-VANTX1.inet.0;206.12.0.0/16;206.12.174.0/24;271;Adjacent Router;No;cr1.mgmt.vncv1
568;IX-VANTX1.inet.0;206.12.0.0/16;206.12.176.0/21;393249;Adjacent Router;No;cr1.mgmt.vncv1
569;IX-VANTX1.inet.0;206.12.0.0/16;206.12.200.0/22;393249;Adjacent Router;No;cr1.mgmt.vncv1
570;IX-VANTX1.inet.0;206.12.0.0/16;206.12.208.0/22;393249;Adjacent Router;No;cr1.mgmt.vncv1
571;IX-VANTX1.inet.0;206.12.0.0/16;206.12.224.0/19;16462;Adjacent Router;No;cr1.mgmt.vncv1
572;IX-VANTX1.inet.0;206.12.0.0/16;206.12.224.0/19;16462;Adjacent Router;No;cr1.mgmt.vncv1
573;TRANSIT-VANTX1.inet.0;206.12.0.0/16;206.12.1.0/24;36391;xe-1/2/1.903;No;cr1.mgmt.vncv1
574;TRANSIT-VANTX1.inet.0;206.12.0.0/16;206.12.6.0/23;11105;Adjacent Router;No;cr1.mgmt.vncv1
575;TRANSIT-VANTX1.inet.0;206.12.0.0/16;206.12.9.0/24;36391;et-5/0/2.911;No;cr1.mgmt.vncv1
576;TRANSIT-VANTX1.inet.0;206.12.0.0/16;206.12.10.0/24;11105;Adjacent Router;No;cr1.mgmt.vncv1
577;TRANSIT-VANTX1.inet.0;206.12.0.0/16;206.12.12.0/24;393249;Adjacent Router;No;cr1.mgmt.vncv1
578;TRANSIT-VANTX1.inet.0;206.12.0.0/16;206.12.13.0/24;393249;Adjacent Router;No;cr1.mgmt.vncv1
579;TRANSIT-VANTX1.inet.0;206.12.0.0/16;206.12.14.0/24;393249;Adjacent Router;No;cr1.mgmt.vncv1
580;TRANSIT-VANTX1.inet.0;206.12.0.0/16;206.12.15.0/24;393249;Adjacent Router;No;cr1.mgmt.vncv1
581;TRANSIT-VANTX1.inet.0;206.12.0.0/16;206.12.16.0/24;11105;Adjacent Router;No;cr1.mgmt.vncv1
582;TRANSIT-VANTX1.inet.0;206.12.0.0/16;206.12.17.0/24;11105;Adjacent Router;No;cr1.mgmt.vncv1
583;TRANSIT-VANTX1.inet.0;206.12.0.0/16;206.12.18.0/24;393249;Adjacent Router;No;cr1.mgmt.vncv1
584;TRANSIT-VANTX1.inet.0;206.12.0.0/16;206.12.28.0/24;393249;Adjacent Router;No;cr1.mgmt.vncv1
585;TRANSIT-VANTX1.inet.0;206.12.0.0/16;206.12.40.0/21;393249;Adjacent Router;No;cr1.mgmt.vncv1
586;TRANSIT-VANTX1.inet.0;206.12.0.0/16;206.12.48.0/24;16462;Adjacent Router;No;cr1.mgmt.vncv1
587;TRANSIT-VANTX1.inet.0;206.12.0.0/16;206.12.48.0/24;16462;et-7/1/2.2986;No;cr1.mgmt.vncv1
588;TRANSIT-VANTX1.inet.0;206.12.0.0/16;206.12.50.0/24;16462;Adjacent Router;No;cr1.mgmt.vncv1
589;TRANSIT-VANTX1.inet.0;206.12.0.0/16;206.12.50.0/24;16462;Adjacent Router;No;cr1.mgmt.vncv1
590;TRANSIT-VANTX1.inet.0;206.12.0.0/16;206.12.52.0/22;393249;Adjacent Router;No;cr1.mgmt.vncv1
591;TRANSIT-VANTX1.inet.0;206.12.0.0/16;206.12.56.0/23;16462;Adjacent Router;No;cr1.mgmt.vncv1
592;TRANSIT-VANTX1.inet.0;206.12.0.0/16;206.12.56.0/23;16462;et-7/1/2.2986;No;cr1.mgmt.vncv1
593;TRANSIT-VANTX1.inet.0;206.12.0.0/16;206.12.58.0/24;16462;Adjacent Router;No;cr1.mgmt.vncv1
594;TRANSIT-VANTX1.inet.0;206.12.0.0/16;206.12.58.0/24;16462;et-7/1/2.2986;No;cr1.mgmt.vncv1
595;TRANSIT-VANTX1.inet.0;206.12.0.0/16;206.12.59.0/24;16462;Adjacent Router;No;cr1.mgmt.vncv1
596;TRANSIT-VANTX1.inet.0;206.12.0.0/16;206.12.59.0/24;16462;et-7/1/2.2986;No;cr1.mgmt.vncv1
597;TRANSIT-VANTX1.inet.0;206.12.0.0/16;206.12.60.0/22;16462;Adjacent Router;No;cr1.mgmt.vncv1
598;TRANSIT-VANTX1.inet.0;206.12.0.0/16;206.12.60.0/22;16462;Adjacent Router;No;cr1.mgmt.vncv1
599;TRANSIT-VANTX1.inet.0;206.12.0.0/16;206.12.64.0/20;393249;Adjacent Router;No;cr1.mgmt.vncv1
600;TRANSIT-VANTX1.inet.0;206.12.0.0/16;206.12.76.0/24;271;Adjacent Router;No;cr1.mgmt.vncv1
601;TRANSIT-VANTX1.inet.0;206.12.0.0/16;206.12.77.0/24;271;Adjacent Router;No;cr1.mgmt.vncv1
602;TRANSIT-VANTX1.inet.0;206.12.0.0/16;206.12.82.0/24;25668;xe-5/1/0:0.0;No;cr1.mgmt.vncv1
603;TRANSIT-VANTX1.inet.0;206.12.0.0/16;206.12.82.0/24;25668;Adjacent Router;No;cr1.mgmt.vncv1
604;TRANSIT-VANTX1.inet.0;206.12.0.0/16;206.12.82.0/24;25668;xe-7/1/0:0.1289;No;cr1.mgmt.vncv1
605;TRANSIT-VANTX1.inet.0;206.12.0.0/16;206.12.88.0/21;16462;Adjacent Router;No;cr1.mgmt.vncv1
606;TRANSIT-VANTX1.inet.0;206.12.0.0/16;206.12.88.0/21;16462;et-7/1/2.2986;No;cr1.mgmt.vncv1
607;TRANSIT-VANTX1.inet.0;206.12.0.0/16;206.12.96.0/21;16462;Adjacent Router;No;cr1.mgmt.vncv1
608;TRANSIT-VANTX1.inet.0;206.12.0.0/16;206.12.96.0/21;16462;et-7/1/2.2986;No;cr1.mgmt.vncv1
609;TRANSIT-VANTX1.inet.0;206.12.0.0/16;206.12.104.0/22;40598;Adjacent Router;No;cr1.mgmt.vncv1
610;TRANSIT-VANTX1.inet.0;206.12.0.0/16;206.12.119.0/24;393249;Adjacent Router;No;cr1.mgmt.vncv1
611;TRANSIT-VANTX1.inet.0;206.12.0.0/16;206.12.120.0/21;11105;et-5/0/2.171;No;cr1.mgmt.vncv1
612;TRANSIT-VANTX1.inet.0;206.12.0.0/16;206.12.128.0/24;11105;Adjacent Router;No;cr1.mgmt.vncv1
613;TRANSIT-VANTX1.inet.0;206.12.0.0/16;206.12.136.0/21;393249;Adjacent Router;No;cr1.mgmt.vncv1
614;TRANSIT-VANTX1.inet.0;206.12.0.0/16;206.12.149.0/24;271;Adjacent Router;No;cr1.mgmt.vncv1
615;TRANSIT-VANTX1.inet.0;206.12.0.0/16;206.12.150.0/24;271;Adjacent Router;No;cr1.mgmt.vncv1
616;TRANSIT-VANTX1.inet.0;206.12.0.0/16;206.12.152.0/24;271;rlt0.30;No;cr1.mgmt.vncv1
617;TRANSIT-VANTX1.inet.0;206.12.0.0/16;206.12.153.0/24;20473;xe-5/1/0:0.0;No;cr1.mgmt.vncv1
618;TRANSIT-VANTX1.inet.0;206.12.0.0/16;206.12.153.0/24;20473;Adjacent Router;No;cr1.mgmt.vncv1
619;TRANSIT-VANTX1.inet.0;206.12.0.0/16;206.12.153.0/24;20473;xe-7/1/0:0.1289;No;cr1.mgmt.vncv1
620;TRANSIT-VANTX1.inet.0;206.12.0.0/16;206.12.153.0/24;20473;Adjacent Router;No;cr1.mgmt.vncv1
621;TRANSIT-VANTX1.inet.0;206.12.0.0/16;206.12.154.0/24;16462;Adjacent Router;No;cr1.mgmt.vncv1
622;TRANSIT-VANTX1.inet.0;206.12.0.0/16;206.12.154.0/24;16462;Adjacent Router;No;cr1.mgmt.vncv1
623;TRANSIT-VANTX1.inet.0;206.12.0.0/16;206.12.155.0/24;16462;Adjacent Router;No;cr1.mgmt.vncv1
624;TRANSIT-VANTX1.inet.0;206.12.0.0/16;206.12.155.0/24;16462;et-7/1/2.2986;No;cr1.mgmt.vncv1
625;TRANSIT-VANTX1.inet.0;206.12.0.0/16;206.12.160.0/21;393249;Adjacent Router;No;cr1.mgmt.vncv1
626;TRANSIT-VANTX1.inet.0;206.12.0.0/16;206.12.172.0/23;271;Adjacent Router;No;cr1.mgmt.vncv1
627;TRANSIT-VANTX1.inet.0;206.12.0.0/16;206.12.174.0/24;271;Adjacent Router;No;cr1.mgmt.vncv1
628;TRANSIT-VANTX1.inet.0;206.12.0.0/16;206.12.176.0/21;393249;Adjacent Router;No;cr1.mgmt.vncv1
629;TRANSIT-VANTX1.inet.0;206.12.0.0/16;206.12.200.0/22;393249;Adjacent Router;No;cr1.mgmt.vncv1
630;TRANSIT-VANTX1.inet.0;206.12.0.0/16;206.12.208.0/22;393249;Adjacent Router;No;cr1.mgmt.vncv1
631;TRANSIT-VANTX1.inet.0;206.12.0.0/16;206.12.224.0/19;16462;Adjacent Router;No;cr1.mgmt.vncv1
632;TRANSIT-VANTX1.inet.0;206.12.0.0/16;206.12.224.0/19;16462;Adjacent Router;No;cr1.mgmt.vncv1
633;inet.0;206.87.0.0/16;206.87.0.0/18;393249;Adjacent Router;No;cr1.mgmt.vncv1
634;inet.0;206.87.0.0/16;206.87.64.0/21;16462;Adjacent Router;No;cr1.mgmt.vncv1
635;inet.0;206.87.0.0/16;206.87.64.0/21;16462;Adjacent Router;No;cr1.mgmt.vncv1
636;inet.0;206.87.0.0/16;206.87.80.0/20;16462;Adjacent Router;No;cr1.mgmt.vncv1
637;inet.0;206.87.0.0/16;206.87.80.0/20;16462;Adjacent Router;No;cr1.mgmt.vncv1
638;inet.0;206.87.0.0/16;206.87.96.0/19;393249;Adjacent Router;No;cr1.mgmt.vncv1
639;inet.0;206.87.0.0/16;206.87.128.0/19;393249;Adjacent Router;No;cr1.mgmt.vncv1
640;inet.0;206.87.0.0/16;206.87.160.0/19;16462;Adjacent Router;No;cr1.mgmt.vncv1
641;inet.0;206.87.0.0/16;206.87.160.0/19;16462;Adjacent Router;No;cr1.mgmt.vncv1
642;inet.0;206.87.0.0/16;206.87.192.0/19;393249;Adjacent Router;No;cr1.mgmt.vncv1
643;inet.0;206.87.0.0/16;206.87.224.0/20;393249;Adjacent Router;No;cr1.mgmt.vncv1
644;IX-VANTX1.inet.0;206.87.0.0/16;206.87.0.0/18;393249;Adjacent Router;No;cr1.mgmt.vncv1
645;IX-VANTX1.inet.0;206.87.0.0/16;206.87.64.0/21;16462;Adjacent Router;No;cr1.mgmt.vncv1
646;IX-VANTX1.inet.0;206.87.0.0/16;206.87.64.0/21;16462;Adjacent Router;No;cr1.mgmt.vncv1
647;IX-VANTX1.inet.0;206.87.0.0/16;206.87.80.0/20;16462;Adjacent Router;No;cr1.mgmt.vncv1
648;IX-VANTX1.inet.0;206.87.0.0/16;206.87.80.0/20;16462;Adjacent Router;No;cr1.mgmt.vncv1
649;IX-VANTX1.inet.0;206.87.0.0/16;206.87.96.0/19;393249;Adjacent Router;No;cr1.mgmt.vncv1
650;IX-VANTX1.inet.0;206.87.0.0/16;206.87.128.0/19;393249;Adjacent Router;No;cr1.mgmt.vncv1
651;IX-VANTX1.inet.0;206.87.0.0/16;206.87.160.0/19;16462;Adjacent Router;No;cr1.mgmt.vncv1
652;IX-VANTX1.inet.0;206.87.0.0/16;206.87.160.0/19;16462;Adjacent Router;No;cr1.mgmt.vncv1
653;IX-VANTX1.inet.0;206.87.0.0/16;206.87.192.0/19;393249;Adjacent Router;No;cr1.mgmt.vncv1
654;IX-VANTX1.inet.0;206.87.0.0/16;206.87.224.0/20;393249;Adjacent Router;No;cr1.mgmt.vncv1
655;TRANSIT-VANTX1.inet.0;206.87.0.0/16;206.87.0.0/18;393249;Adjacent Router;No;cr1.mgmt.vncv1
656;TRANSIT-VANTX1.inet.0;206.87.0.0/16;206.87.64.0/21;16462;Adjacent Router;No;cr1.mgmt.vncv1
657;TRANSIT-VANTX1.inet.0;206.87.0.0/16;206.87.64.0/21;16462;Adjacent Router;No;cr1.mgmt.vncv1
658;TRANSIT-VANTX1.inet.0;206.87.0.0/16;206.87.80.0/20;16462;Adjacent Router;No;cr1.mgmt.vncv1
659;TRANSIT-VANTX1.inet.0;206.87.0.0/16;206.87.80.0/20;16462;Adjacent Router;No;cr1.mgmt.vncv1
660;TRANSIT-VANTX1.inet.0;206.87.0.0/16;206.87.96.0/19;393249;Adjacent Router;No;cr1.mgmt.vncv1
661;TRANSIT-VANTX1.inet.0;206.87.0.0/16;206.87.128.0/19;393249;Adjacent Router;No;cr1.mgmt.vncv1
662;TRANSIT-VANTX1.inet.0;206.87.0.0/16;206.87.160.0/19;16462;Adjacent Router;No;cr1.mgmt.vncv1
663;TRANSIT-VANTX1.inet.0;206.87.0.0/16;206.87.160.0/19;16462;Adjacent Router;No;cr1.mgmt.vncv1
664;TRANSIT-VANTX1.inet.0;206.87.0.0/16;206.87.192.0/19;393249;Adjacent Router;No;cr1.mgmt.vncv1
665;TRANSIT-VANTX1.inet.0;206.87.0.0/16;206.87.224.0/20;393249;Adjacent Router;No;cr1.mgmt.vncv1
666;inet.0;207.23.0.0/16;207.23.8.0/21;271;Adjacent Router;No;cr1.mgmt.vncv1
667;inet.0;207.23.0.0/16;207.23.72.0/24;271;Adjacent Router;No;cr1.mgmt.vncv1
668;inet.0;207.23.0.0/16;207.23.73.0/24;271;Adjacent Router;No;cr1.mgmt.vncv1
669;inet.0;207.23.0.0/16;207.23.85.0/24;11105;Adjacent Router;No;cr1.mgmt.vncv1
670;inet.0;207.23.0.0/16;207.23.88.0/23;271;Adjacent Router;No;cr1.mgmt.vncv1
671;inet.0;207.23.0.0/16;207.23.92.0/23;271;Adjacent Router;No;cr1.mgmt.vncv1
672;inet.0;207.23.0.0/16;207.23.94.0/23;393249;Adjacent Router;No;cr1.mgmt.vncv1
673;inet.0;207.23.0.0/16;207.23.96.0/20;397543;Adjacent Router;No;cr1.mgmt.vncv1
674;inet.0;207.23.0.0/16;207.23.128.0/19;397375;xe-2/0/2.83;No;cr1.mgmt.vncv1
675;inet.0;207.23.0.0/16;207.23.160.0/19;11105;Adjacent Router;No;cr1.mgmt.vncv1
676;inet.0;207.23.0.0/16;207.23.192.0/19;11105;Adjacent Router;No;cr1.mgmt.vncv1
677;inet.0;207.23.0.0/16;207.23.240.36/31;271;Adjacent Router;No;cr1.mgmt.vncv1
678;inet.0;207.23.0.0/16;207.23.240.38/31;271;Adjacent Router;No;cr1.mgmt.vncv1
679;inet.0;207.23.0.0/16;207.23.240.42/31;271;Adjacent Router;No;cr1.mgmt.vncv1
680;inet.0;207.23.0.0/16;207.23.240.44/30;271;Adjacent Router;No;cr1.mgmt.vncv1
681;inet.0;207.23.0.0/16;207.23.240.48/31;271;Adjacent Router;No;cr1.mgmt.vncv1
682;inet.0;207.23.0.0/16;207.23.240.50/31;271;Adjacent Router;No;cr1.mgmt.vncv1
683;inet.0;207.23.0.0/16;207.23.240.52/31;271;Adjacent Router;No;cr1.mgmt.vncv1
684;inet.0;207.23.0.0/16;207.23.240.54/31;271;Adjacent Router;No;cr1.mgmt.vncv1
685;inet.0;207.23.0.0/16;207.23.240.68/30;271;Adjacent Router;No;cr1.mgmt.vncv1
686;inet.0;207.23.0.0/16;207.23.240.212/32;271;rlt0.40;No;cr1.mgmt.vncv1
687;inet.0;207.23.0.0/16;207.23.240.213/32;271;Adjacent Router;No;cr1.mgmt.vncv1
688;inet.0;207.23.0.0/16;207.23.240.214/32;271;Adjacent Router;No;cr1.mgmt.vncv1
689;inet.0;207.23.0.0/16;207.23.241.70/31;271;Adjacent Router;No;cr1.mgmt.vncv1
690;inet.0;207.23.0.0/16;207.23.241.82/31;271;Adjacent Router;No;cr1.mgmt.vncv1
691;inet.0;207.23.0.0/16;207.23.241.88/31;271;Adjacent Router;No;cr1.mgmt.vncv1
692;inet.0;207.23.0.0/16;207.23.241.100/30;271;Adjacent Router;No;cr1.mgmt.vncv1
693;inet.0;207.23.0.0/16;207.23.241.104/30;271;Adjacent Router;No;cr1.mgmt.vncv1
694;inet.0;207.23.0.0/16;207.23.241.128/29;271;Adjacent Router;No;cr1.mgmt.vncv1
695;inet.0;207.23.0.0/16;207.23.241.136/31;271;Adjacent Router;No;cr1.mgmt.vncv1
696;inet.0;207.23.0.0/16;207.23.241.138/31;271;Adjacent Router;No;cr1.mgmt.vncv1
